"perm","mu","name","size","DC","method","power"
"FALSE",0.1,"Phenylalanine, tyrosine and tryptophan biosynthesis ",9,0.555555555555556,"NetGSA2",0
"FALSE",0.1,"Porphyrin and chlorophyll metabolism ",6,1,"NetGSA2",0
"FALSE",0.1,"PPAR signaling pathway ",10,0.6,"NetGSA2",0
"FALSE",0.1,"Primary bile acid biosynthesis ",6,0.5,"NetGSA2",0
"FALSE",0.1,"Propanoate metabolism ",11,0.636363636363636,"NetGSA2",0
"FALSE",0.1,"Purine metabolism ",24,0.458333333333333,"NetGSA2",0
"FALSE",0.1,"Pyrimidine metabolism ",17,0.411764705882353,"NetGSA2",0
"FALSE",0.1,"Pyruvate metabolism ",18,0.388888888888889,"NetGSA2",0
"FALSE",0.1,"Riboflavin metabolism ",6,0.666666666666667,"NetGSA2",0
"FALSE",0.1,"Selenocompound metabolism ",9,0.666666666666667,"NetGSA2",0
"FALSE",0.1,"Serotonergic synapse ",8,0.75,"NetGSA2",0
"FALSE",0.1,"Sphingolipid metabolism ",12,0.166666666666667,"NetGSA2",0
"FALSE",0.1,"Starch and sucrose metabolism ",12,0.75,"NetGSA2",0
"FALSE",0.1,"Taurine and hypotaurine metabolism ",6,0.5,"NetGSA2",0
"FALSE",0.1,"Tryptophan metabolism ",18,0.666666666666667,"NetGSA2",0
"FALSE",0.1,"Tyrosine metabolism ",15,0.533333333333333,"NetGSA2",0
"FALSE",0.1,"Ubiquinone and other terpenoid-quinone biosynthesis ",7,0.571428571428571,"NetGSA2",0
"FALSE",0.1,"Valine, leucine and isoleucine biosynthesis ",6,0.833333333333333,"NetGSA2",0
"FALSE",0.1,"Valine, leucine and isoleucine degradation ",18,0.611111111111111,"NetGSA2",0
"FALSE",0.1,"2-Oxocarboxylic acid metabolism ",15,0.533333333333333,"NetGSA",0
"FALSE",0.1,"Alanine, aspartate and glutamate metabolism ",23,0.565217391304348,"NetGSA",0
"FALSE",0.1,"Amino sugar and nucleotide sugar metabolism ",11,0.818181818181818,"NetGSA",0
"FALSE",0.1,"Aminoacyl-tRNA biosynthesis ",20,0.6,"NetGSA",0
"FALSE",0.1,"Amphetamine addiction ",6,0.666666666666667,"NetGSA",0
"FALSE",0.1,"Arginine and proline metabolism ",24,0.708333333333333,"NetGSA",0
"FALSE",0.1,"Ascorbate and aldarate metabolism ",10,0.5,"NetGSA",0
"FALSE",0.1,"beta-Alanine metabolism ",15,0.6,"NetGSA",0
"FALSE",0.1,"Bile secretion ",8,0.625,"NetGSA",0
"FALSE",0.1,"Biosynthesis of unsaturated fatty acids ",8,0.75,"NetGSA",0
"FALSE",0.1,"Butanoate metabolism ",10,0.8,"NetGSA",0
"FALSE",0.1,"Carbohydrate digestion and absorption ",6,0.833333333333333,"NetGSA",0
"FALSE",0.1,"Chemical carcinogenesis ",7,0.714285714285714,"NetGSA",0
"FALSE",0.1,"Citrate cycle (TCA cycle) ",8,0.375,"NetGSA",0
"FALSE",0.1,"Cocaine addiction ",6,0.666666666666667,"NetGSA",0
"FALSE",0.1,"Cysteine and methionine metabolism ",14,0.571428571428571,"NetGSA",0
"FALSE",0.1,"Dopaminergic synapse ",6,0.666666666666667,"NetGSA",0
"FALSE",0.1,"Drug metabolism - other enzymes ",15,0.533333333333333,"NetGSA",0
"FALSE",0.1,"Fat digestion and absorption ",10,0.7,"NetGSA",0
"FALSE",0.1,"Fatty acid elongation ",6,0.833333333333333,"NetGSA",0
"FALSE",0.1,"Fatty acid metabolism ",9,0.666666666666667,"NetGSA",0
"FALSE",0.1,"Fructose and mannose metabolism ",14,0.428571428571429,"NetGSA",0
"FALSE",0.1,"GABAergic synapse ",8,0.75,"NetGSA",0
"FALSE",0.1,"Galactose metabolism ",19,0.421052631578947,"NetGSA",0
"FALSE",0.1,"Glutamatergic synapse ",7,0.857142857142857,"NetGSA",0
"FALSE",0.1,"Glutathione metabolism ",11,0.545454545454545,"NetGSA",0
"FALSE",0.1,"Glycerolipid metabolism ",21,0.333333333333333,"NetGSA",0
"FALSE",0.1,"Glycerophospholipid metabolism ",10,0.5,"NetGSA",0
"FALSE",0.1,"Glycine, serine and threonine metabolism ",18,0.611111111111111,"NetGSA",0
"FALSE",0.1,"Glycolysis / Gluconeogenesis ",17,0.588235294117647,"NetGSA",0
"FALSE",0.1,"Glycosphingolipid biosynthesis - globo series ",9,0.222222222222222,"NetGSA",0
"FALSE",0.1,"Glyoxylate and dicarboxylate metabolism ",13,0.615384615384615,"NetGSA",0
"FALSE",0.1,"HIF-1 signaling pathway ",8,0.75,"NetGSA",0
"FALSE",0.1,"Histidine metabolism ",16,0.625,"NetGSA",0
"FALSE",0.1,"Insulin signaling pathway ",10,0.8,"NetGSA",0
"FALSE",0.1,"Long-term depression ",6,1,"NetGSA",0
"FALSE",0.1,"Lysine biosynthesis ",12,0.5,"NetGSA",0
"FALSE",0.1,"Lysine degradation ",12,0.666666666666667,"NetGSA",0
"FALSE",0.1,"Lysosome ",15,0.4,"NetGSA",0
"FALSE",0.1,"Nicotinate and nicotinamide metabolism ",14,0.5,"NetGSA",0
"FALSE",0.1,"Pancreatic secretion ",6,0.666666666666667,"NetGSA",0
"FALSE",0.1,"Pantothenate and CoA biosynthesis ",15,0.533333333333333,"NetGSA",0
"FALSE",0.1,"Pentose and glucuronate interconversions ",13,0.461538461538462,"NetGSA",0
"FALSE",0.1,"Pentose phosphate pathway ",7,0.428571428571429,"NetGSA",0
"FALSE",0.1,"Peroxisome ",19,0.684210526315789,"NetGSA",0
"FALSE",0.1,"Phenylalanine metabolism ",12,0.583333333333333,"NetGSA",0
"FALSE",0.1,"Phenylalanine, tyrosine and tryptophan biosynthesis ",9,0.555555555555556,"NetGSA",0
"FALSE",0.1,"Porphyrin and chlorophyll metabolism ",6,1,"NetGSA",0
"FALSE",0.1,"PPAR signaling pathway ",10,0.6,"NetGSA",0
"FALSE",0.1,"Primary bile acid biosynthesis ",6,0.5,"NetGSA",0
"FALSE",0.1,"Propanoate metabolism ",11,0.636363636363636,"NetGSA",0
"FALSE",0.1,"Purine metabolism ",24,0.458333333333333,"NetGSA",0
"FALSE",0.1,"Pyrimidine metabolism ",17,0.411764705882353,"NetGSA",0
"FALSE",0.1,"Pyruvate metabolism ",18,0.388888888888889,"NetGSA",0
"FALSE",0.1,"Riboflavin metabolism ",6,0.666666666666667,"NetGSA",0
"FALSE",0.1,"Selenocompound metabolism ",9,0.666666666666667,"NetGSA",0
"FALSE",0.1,"Serotonergic synapse ",8,0.75,"NetGSA",0
"FALSE",0.1,"Sphingolipid metabolism ",12,0.166666666666667,"NetGSA",0
"FALSE",0.1,"Starch and sucrose metabolism ",12,0.75,"NetGSA",0
"FALSE",0.1,"Taurine and hypotaurine metabolism ",6,0.5,"NetGSA",0
"FALSE",0.1,"Tryptophan metabolism ",18,0.666666666666667,"NetGSA",0
"FALSE",0.1,"Tyrosine metabolism ",15,0.533333333333333,"NetGSA",0
"FALSE",0.1,"Ubiquinone and other terpenoid-quinone biosynthesis ",7,0.571428571428571,"NetGSA",0
"FALSE",0.1,"Valine, leucine and isoleucine biosynthesis ",6,0.833333333333333,"NetGSA",0
"FALSE",0.1,"Valine, leucine and isoleucine degradation ",18,0.611111111111111,"NetGSA",0
"FALSE",0.1,"2-Oxocarboxylic acid metabolism ",15,0.533333333333333,"DEGraph",0
"FALSE",0.1,"Alanine, aspartate and glutamate metabolism ",23,0.565217391304348,"DEGraph",0
"FALSE",0.1,"Amino sugar and nucleotide sugar metabolism ",11,0.818181818181818,"DEGraph",0
"FALSE",0.1,"Aminoacyl-tRNA biosynthesis ",20,0.6,"DEGraph",0
"FALSE",0.1,"Amphetamine addiction ",6,0.666666666666667,"DEGraph",0
"FALSE",0.1,"Arginine and proline metabolism ",24,0.708333333333333,"DEGraph",0
"FALSE",0.1,"Ascorbate and aldarate metabolism ",10,0.5,"DEGraph",0
"FALSE",0.1,"beta-Alanine metabolism ",15,0.6,"DEGraph",0
"FALSE",0.1,"Bile secretion ",8,0.625,"DEGraph",0
"FALSE",0.1,"Biosynthesis of unsaturated fatty acids ",8,0.75,"DEGraph",0
"FALSE",0.1,"Butanoate metabolism ",10,0.8,"DEGraph",0
"FALSE",0.1,"Carbohydrate digestion and absorption ",6,0.833333333333333,"DEGraph",0
"FALSE",0.1,"Chemical carcinogenesis ",7,0.714285714285714,"DEGraph",0
"FALSE",0.1,"Citrate cycle (TCA cycle) ",8,0.375,"DEGraph",0
"FALSE",0.1,"Cocaine addiction ",6,0.666666666666667,"DEGraph",0
"FALSE",0.1,"Cysteine and methionine metabolism ",14,0.571428571428571,"DEGraph",0
"FALSE",0.1,"Dopaminergic synapse ",6,0.666666666666667,"DEGraph",0
"FALSE",0.1,"Drug metabolism - other enzymes ",15,0.533333333333333,"DEGraph",0
"FALSE",0.1,"Fat digestion and absorption ",10,0.7,"DEGraph",0
"FALSE",0.1,"Fatty acid elongation ",6,0.833333333333333,"DEGraph",0
"FALSE",0.1,"Fatty acid metabolism ",9,0.666666666666667,"DEGraph",0
"FALSE",0.1,"Fructose and mannose metabolism ",14,0.428571428571429,"DEGraph",0
"FALSE",0.1,"GABAergic synapse ",8,0.75,"DEGraph",0
"FALSE",0.1,"Galactose metabolism ",19,0.421052631578947,"DEGraph",0
"FALSE",0.1,"Glutamatergic synapse ",7,0.857142857142857,"DEGraph",0
"FALSE",0.1,"Glutathione metabolism ",11,0.545454545454545,"DEGraph",0
"FALSE",0.1,"Glycerolipid metabolism ",21,0.333333333333333,"DEGraph",0
"FALSE",0.1,"Glycerophospholipid metabolism ",10,0.5,"DEGraph",0
"FALSE",0.1,"Glycine, serine and threonine metabolism ",18,0.611111111111111,"DEGraph",0
"FALSE",0.1,"Glycolysis / Gluconeogenesis ",17,0.588235294117647,"DEGraph",0
"FALSE",0.1,"Glycosphingolipid biosynthesis - globo series ",9,0.222222222222222,"DEGraph",0
"FALSE",0.1,"Glyoxylate and dicarboxylate metabolism ",13,0.615384615384615,"DEGraph",0
"FALSE",0.1,"HIF-1 signaling pathway ",8,0.75,"DEGraph",0
"FALSE",0.1,"Histidine metabolism ",16,0.625,"DEGraph",0
"FALSE",0.1,"Insulin signaling pathway ",10,0.8,"DEGraph",0
"FALSE",0.1,"Long-term depression ",6,1,"DEGraph",0
"FALSE",0.1,"Lysine biosynthesis ",12,0.5,"DEGraph",0
"FALSE",0.1,"Lysine degradation ",12,0.666666666666667,"DEGraph",0
"FALSE",0.1,"Lysosome ",15,0.4,"DEGraph",0
"FALSE",0.1,"Nicotinate and nicotinamide metabolism ",14,0.5,"DEGraph",0
"FALSE",0.1,"Pancreatic secretion ",6,0.666666666666667,"DEGraph",0
"FALSE",0.1,"Pantothenate and CoA biosynthesis ",15,0.533333333333333,"DEGraph",0
"FALSE",0.1,"Pentose and glucuronate interconversions ",13,0.461538461538462,"DEGraph",0
"FALSE",0.1,"Pentose phosphate pathway ",7,0.428571428571429,"DEGraph",0
"FALSE",0.1,"Peroxisome ",19,0.684210526315789,"DEGraph",0
"FALSE",0.1,"Phenylalanine metabolism ",12,0.583333333333333,"DEGraph",0
"FALSE",0.1,"Phenylalanine, tyrosine and tryptophan biosynthesis ",9,0.555555555555556,"DEGraph",0
"FALSE",0.1,"Porphyrin and chlorophyll metabolism ",6,1,"DEGraph",0
"FALSE",0.1,"PPAR signaling pathway ",10,0.6,"DEGraph",0
"FALSE",0.1,"Primary bile acid biosynthesis ",6,0.5,"DEGraph",0
"FALSE",0.1,"Propanoate metabolism ",11,0.636363636363636,"DEGraph",0
"FALSE",0.1,"Purine metabolism ",24,0.458333333333333,"DEGraph",0
"FALSE",0.1,"Pyrimidine metabolism ",17,0.411764705882353,"DEGraph",0
"FALSE",0.1,"Pyruvate metabolism ",18,0.388888888888889,"DEGraph",0
"FALSE",0.1,"Riboflavin metabolism ",6,0.666666666666667,"DEGraph",0
"FALSE",0.1,"Selenocompound metabolism ",9,0.666666666666667,"DEGraph",0
"FALSE",0.1,"Serotonergic synapse ",8,0.75,"DEGraph",0
"FALSE",0.1,"Sphingolipid metabolism ",12,0.166666666666667,"DEGraph",0
"FALSE",0.1,"Starch and sucrose metabolism ",12,0.75,"DEGraph",0
"FALSE",0.1,"Taurine and hypotaurine metabolism ",6,0.5,"DEGraph",0
"FALSE",0.1,"Tryptophan metabolism ",18,0.666666666666667,"DEGraph",0
"FALSE",0.1,"Tyrosine metabolism ",15,0.533333333333333,"DEGraph",0
"FALSE",0.1,"Ubiquinone and other terpenoid-quinone biosynthesis ",7,0.571428571428571,"DEGraph",0
"FALSE",0.1,"Valine, leucine and isoleucine biosynthesis ",6,0.833333333333333,"DEGraph",0
"FALSE",0.1,"Valine, leucine and isoleucine degradation ",18,0.611111111111111,"DEGraph",0
"FALSE",0.1,"2-Oxocarboxylic acid metabolism ",15,0.533333333333333,"CAMERA",0
"FALSE",0.1,"Alanine, aspartate and glutamate metabolism ",23,0.565217391304348,"CAMERA",0.003
"FALSE",0.1,"Amino sugar and nucleotide sugar metabolism ",11,0.818181818181818,"CAMERA",0.199
"FALSE",0.1,"Aminoacyl-tRNA biosynthesis ",20,0.6,"CAMERA",0.006
"FALSE",0.1,"Amphetamine addiction ",6,0.666666666666667,"CAMERA",0.001
"FALSE",0.1,"Arginine and proline metabolism ",24,0.708333333333333,"CAMERA",0.45
"FALSE",0.1,"Ascorbate and aldarate metabolism ",10,0.5,"CAMERA",0
"FALSE",0.1,"beta-Alanine metabolism ",15,0.6,"CAMERA",0.003
"FALSE",0.1,"Bile secretion ",8,0.625,"CAMERA",0
"FALSE",0.1,"Biosynthesis of unsaturated fatty acids ",8,0.75,"CAMERA",0.015
"FALSE",0.1,"Butanoate metabolism ",10,0.8,"CAMERA",0.123
"FALSE",0.1,"Carbohydrate digestion and absorption ",6,0.833333333333333,"CAMERA",0.018
"FALSE",0.1,"Chemical carcinogenesis ",7,0.714285714285714,"CAMERA",0.007
"FALSE",0.1,"Citrate cycle (TCA cycle) ",8,0.375,"CAMERA",0
"FALSE",0.1,"Cocaine addiction ",6,0.666666666666667,"CAMERA",0.001
"FALSE",0.1,"Cysteine and methionine metabolism ",14,0.571428571428571,"CAMERA",0.001
"FALSE",0.1,"Dopaminergic synapse ",6,0.666666666666667,"CAMERA",0.001
"FALSE",0.1,"Drug metabolism - other enzymes ",15,0.533333333333333,"CAMERA",0
"FALSE",0.1,"Fat digestion and absorption ",10,0.7,"CAMERA",0.011
"FALSE",0.1,"Fatty acid elongation ",6,0.833333333333333,"CAMERA",0.023
"FALSE",0.1,"Fatty acid metabolism ",9,0.666666666666667,"CAMERA",0.003
"FALSE",0.1,"Fructose and mannose metabolism ",14,0.428571428571429,"CAMERA",0
"FALSE",0.1,"GABAergic synapse ",8,0.75,"CAMERA",0.034
"FALSE",0.1,"Galactose metabolism ",19,0.421052631578947,"CAMERA",0
"FALSE",0.1,"Glutamatergic synapse ",7,0.857142857142857,"CAMERA",0.098
"FALSE",0.1,"Glutathione metabolism ",11,0.545454545454545,"CAMERA",0
"FALSE",0.1,"Glycerolipid metabolism ",21,0.333333333333333,"CAMERA",0
"FALSE",0.1,"Glycerophospholipid metabolism ",10,0.5,"CAMERA",0
"FALSE",0.1,"Glycine, serine and threonine metabolism ",18,0.611111111111111,"CAMERA",0.012
"FALSE",0.1,"Glycolysis / Gluconeogenesis ",17,0.588235294117647,"CAMERA",0.001
"FALSE",0.1,"Glycosphingolipid biosynthesis - globo series ",9,0.222222222222222,"CAMERA",0
"FALSE",0.1,"Glyoxylate and dicarboxylate metabolism ",13,0.615384615384615,"CAMERA",0.001
"FALSE",0.1,"HIF-1 signaling pathway ",8,0.75,"CAMERA",0.012
"FALSE",0.1,"Histidine metabolism ",16,0.625,"CAMERA",0.01
"FALSE",0.1,"Insulin signaling pathway ",10,0.8,"CAMERA",0.093
"FALSE",0.1,"Long-term depression ",6,1,"CAMERA",0.275
"FALSE",0.1,"Lysine biosynthesis ",12,0.5,"CAMERA",0
"FALSE",0.1,"Lysine degradation ",12,0.666666666666667,"CAMERA",0.008
"FALSE",0.1,"Lysosome ",15,0.4,"CAMERA",0
"FALSE",0.1,"Nicotinate and nicotinamide metabolism ",14,0.5,"CAMERA",0
"FALSE",0.1,"Pancreatic secretion ",6,0.666666666666667,"CAMERA",0
"FALSE",0.1,"Pantothenate and CoA biosynthesis ",15,0.533333333333333,"CAMERA",0
"FALSE",0.1,"Pentose and glucuronate interconversions ",13,0.461538461538462,"CAMERA",0
"FALSE",0.1,"Pentose phosphate pathway ",7,0.428571428571429,"CAMERA",0
"FALSE",0.1,"Peroxisome ",19,0.684210526315789,"CAMERA",0.113
"FALSE",0.1,"Phenylalanine metabolism ",12,0.583333333333333,"CAMERA",0.001
"FALSE",0.1,"Phenylalanine, tyrosine and tryptophan biosynthesis ",9,0.555555555555556,"CAMERA",0
"FALSE",0.1,"Porphyrin and chlorophyll metabolism ",6,1,"CAMERA",0.269
"FALSE",0.1,"PPAR signaling pathway ",10,0.6,"CAMERA",0
"FALSE",0.1,"Primary bile acid biosynthesis ",6,0.5,"CAMERA",0
"FALSE",0.1,"Propanoate metabolism ",11,0.636363636363636,"CAMERA",0.003
"FALSE",0.1,"Purine metabolism ",24,0.458333333333333,"CAMERA",0
"FALSE",0.1,"Pyrimidine metabolism ",17,0.411764705882353,"CAMERA",0
"FALSE",0.1,"Pyruvate metabolism ",18,0.388888888888889,"CAMERA",0
"FALSE",0.1,"Riboflavin metabolism ",6,0.666666666666667,"CAMERA",0
"FALSE",0.1,"Selenocompound metabolism ",9,0.666666666666667,"CAMERA",0.005
"FALSE",0.1,"Serotonergic synapse ",8,0.75,"CAMERA",0.014
"FALSE",0.1,"Sphingolipid metabolism ",12,0.166666666666667,"CAMERA",0.001
"FALSE",0.1,"Starch and sucrose metabolism ",12,0.75,"CAMERA",0.084
"FALSE",0.1,"Taurine and hypotaurine metabolism ",6,0.5,"CAMERA",0
"FALSE",0.1,"Tryptophan metabolism ",18,0.666666666666667,"CAMERA",0.061
"FALSE",0.1,"Tyrosine metabolism ",15,0.533333333333333,"CAMERA",0
"FALSE",0.1,"Ubiquinone and other terpenoid-quinone biosynthesis ",7,0.571428571428571,"CAMERA",0
"FALSE",0.1,"Valine, leucine and isoleucine biosynthesis ",6,0.833333333333333,"CAMERA",0.017
"FALSE",0.1,"Valine, leucine and isoleucine degradation ",18,0.611111111111111,"CAMERA",0.007
"FALSE",0.1,"2-Oxocarboxylic acid metabolism ",15,0.533333333333333,"PathNet",0
"FALSE",0.1,"Alanine, aspartate and glutamate metabolism ",23,0.565217391304348,"PathNet",0
"FALSE",0.1,"Amino sugar and nucleotide sugar metabolism ",11,0.818181818181818,"PathNet",0
"FALSE",0.1,"Aminoacyl-tRNA biosynthesis ",20,0.6,"PathNet",0
"FALSE",0.1,"Amphetamine addiction ",6,0.666666666666667,"PathNet",0
"FALSE",0.1,"Arginine and proline metabolism ",24,0.708333333333333,"PathNet",0
"FALSE",0.1,"Ascorbate and aldarate metabolism ",10,0.5,"PathNet",0
"FALSE",0.1,"beta-Alanine metabolism ",15,0.6,"PathNet",0
"FALSE",0.1,"Bile secretion ",8,0.625,"PathNet",0
"FALSE",0.1,"Biosynthesis of unsaturated fatty acids ",8,0.75,"PathNet",0
"FALSE",0.1,"Butanoate metabolism ",10,0.8,"PathNet",0
"FALSE",0.1,"Carbohydrate digestion and absorption ",6,0.833333333333333,"PathNet",0
"FALSE",0.1,"Chemical carcinogenesis ",7,0.714285714285714,"PathNet",0
"FALSE",0.1,"Citrate cycle (TCA cycle) ",8,0.375,"PathNet",0
"FALSE",0.1,"Cocaine addiction ",6,0.666666666666667,"PathNet",0
"FALSE",0.1,"Cysteine and methionine metabolism ",14,0.571428571428571,"PathNet",0
"FALSE",0.1,"Dopaminergic synapse ",6,0.666666666666667,"PathNet",0
"FALSE",0.1,"Drug metabolism - other enzymes ",15,0.533333333333333,"PathNet",0
"FALSE",0.1,"Fat digestion and absorption ",10,0.7,"PathNet",0
"FALSE",0.1,"Fatty acid elongation ",6,0.833333333333333,"PathNet",0
"FALSE",0.1,"Fatty acid metabolism ",9,0.666666666666667,"PathNet",0
"FALSE",0.1,"Fructose and mannose metabolism ",14,0.428571428571429,"PathNet",0
"FALSE",0.1,"GABAergic synapse ",8,0.75,"PathNet",0
"FALSE",0.1,"Galactose metabolism ",19,0.421052631578947,"PathNet",0
"FALSE",0.1,"Glutamatergic synapse ",7,0.857142857142857,"PathNet",0
"FALSE",0.1,"Glutathione metabolism ",11,0.545454545454545,"PathNet",0
"FALSE",0.1,"Glycerolipid metabolism ",21,0.333333333333333,"PathNet",0
"FALSE",0.1,"Glycerophospholipid metabolism ",10,0.5,"PathNet",0
"FALSE",0.1,"Glycine, serine and threonine metabolism ",18,0.611111111111111,"PathNet",0
"FALSE",0.1,"Glycolysis / Gluconeogenesis ",17,0.588235294117647,"PathNet",0
"FALSE",0.1,"Glycosphingolipid biosynthesis - globo series ",9,0.222222222222222,"PathNet",0.002
"FALSE",0.1,"Glyoxylate and dicarboxylate metabolism ",13,0.615384615384615,"PathNet",0
"FALSE",0.1,"HIF-1 signaling pathway ",8,0.75,"PathNet",0
"FALSE",0.1,"Histidine metabolism ",16,0.625,"PathNet",0
"FALSE",0.1,"Insulin signaling pathway ",10,0.8,"PathNet",0
"FALSE",0.1,"Long-term depression ",6,1,"PathNet",0
"FALSE",0.1,"Lysine biosynthesis ",12,0.5,"PathNet",0
"FALSE",0.1,"Lysine degradation ",12,0.666666666666667,"PathNet",0
"FALSE",0.1,"Lysosome ",15,0.4,"PathNet",0.002
"FALSE",0.1,"Nicotinate and nicotinamide metabolism ",14,0.5,"PathNet",0
"FALSE",0.1,"Pancreatic secretion ",6,0.666666666666667,"PathNet",0
"FALSE",0.1,"Pantothenate and CoA biosynthesis ",15,0.533333333333333,"PathNet",0
"FALSE",0.1,"Pentose and glucuronate interconversions ",13,0.461538461538462,"PathNet",0
"FALSE",0.1,"Pentose phosphate pathway ",7,0.428571428571429,"PathNet",0
"FALSE",0.1,"Peroxisome ",19,0.684210526315789,"PathNet",0
"FALSE",0.1,"Phenylalanine metabolism ",12,0.583333333333333,"PathNet",0
"FALSE",0.1,"Phenylalanine, tyrosine and tryptophan biosynthesis ",9,0.555555555555556,"PathNet",0
"FALSE",0.1,"Porphyrin and chlorophyll metabolism ",6,1,"PathNet",0
"FALSE",0.1,"PPAR signaling pathway ",10,0.6,"PathNet",0
"FALSE",0.1,"Primary bile acid biosynthesis ",6,0.5,"PathNet",0
"FALSE",0.1,"Propanoate metabolism ",11,0.636363636363636,"PathNet",0
"FALSE",0.1,"Purine metabolism ",24,0.458333333333333,"PathNet",0
"FALSE",0.1,"Pyrimidine metabolism ",17,0.411764705882353,"PathNet",0
"FALSE",0.1,"Pyruvate metabolism ",18,0.388888888888889,"PathNet",0
"FALSE",0.1,"Riboflavin metabolism ",6,0.666666666666667,"PathNet",0
"FALSE",0.1,"Selenocompound metabolism ",9,0.666666666666667,"PathNet",0
"FALSE",0.1,"Serotonergic synapse ",8,0.75,"PathNet",0
"FALSE",0.1,"Sphingolipid metabolism ",12,0.166666666666667,"PathNet",0.002
"FALSE",0.1,"Starch and sucrose metabolism ",12,0.75,"PathNet",0
"FALSE",0.1,"Taurine and hypotaurine metabolism ",6,0.5,"PathNet",0
"FALSE",0.1,"Tryptophan metabolism ",18,0.666666666666667,"PathNet",0
"FALSE",0.1,"Tyrosine metabolism ",15,0.533333333333333,"PathNet",0
"FALSE",0.1,"Ubiquinone and other terpenoid-quinone biosynthesis ",7,0.571428571428571,"PathNet",0
"FALSE",0.1,"Valine, leucine and isoleucine biosynthesis ",6,0.833333333333333,"PathNet",0
